Id,SalePrice
1573,238775.8415465834
1574,102922.21899356045
1575,204773.8903005542
1576,210528.12922606006
1577,204731.89607007478
1578,139998.71558546703
1579,145783.11184506826
1580,195652.8236564508
1581,139017.4427173072
1582,129347.29791412008
1583,318459.4815711818
1584,240387.342916894
1585,140392.57475031808
1586,69185.69447811502
1587,104974.07516874408
1588,152817.0511128319
1589,100798.34269522129
1590,133749.01932427508
1591,107356.63121402345
1592,118858.31548070878
1593,114535.6345627936
1594,123544.02819344531
1595,111805.81390561884
1596,229645.34161684825
1597,167515.76088163443
1598,190361.98239065663
1599,198961.58456351713
1600,192375.5406366189
1601,70086.81030712064
1602,104341.47234634563
1603,90773.26198152333
1604,283297.97183853126
1605,250193.45275791266
1606,168769.07107419884
1607,156466.54306755713
1608,216420.79363503284
1609,204843.61077575537
1610,161314.52983953003
1611,153312.3824366815
1612,167637.13693307064
1613,162575.68802719377
1614,119903.43468211881
1615,84275.73745362356
1616,79046.65267959212
1617,86121.74787112945
1618,126683.27625180002
1619,127001.75327592624
1620,141606.2710595418
1621,138858.51385383427
1622,148000.16085369253
1623,287323.53166880435
1624,206084.59774394552
1625,126307.94988910308
1626,172576.9125259479
1627,189854.3915713686
1628,281613.309224568
1629,180535.15577918862
1630,330464.73239412566
1631,220157.09474004598
1632,251764.14580856392
1633,172783.20360831887
1634,182582.04047376965
1635,178555.81407922835
1636,158985.29039936882
1637,180545.80340019809
1638,212149.3188279507
1639,177253.08988269404
1640,249131.2798528181
1641,184496.41632697714
1642,224544.12670209544
1643,228997.24651460213
1644,229941.93248477063
1645,185516.5719665751
1646,155650.17776157695
1647,161841.4643092614
1648,145992.38523492755
1649,139481.43619805254
1650,120239.46456039252
1651,122381.55955592905
1652,94009.3209262945
1653,97871.83636916406
1654,157569.16320564307
1655,161111.43271524695
1656,149415.7507492307
1657,151571.91262442875
1658,156127.03435140068
1659,151746.75257240247
1660,148177.9874697885
1661,433316.7028944703
1662,375987.6728759071
1663,359280.19299169356
1664,422791.5935072609
1665,307068.4729522508
1666,333718.90517105494
1667,354750.19066426996
1668,326141.9648597742
1669,297581.05991601327
1670,323886.1030638093
1671,274361.9139829571
1672,450609.94406996516
1673,294418.93965221115
1674,250601.02504269054
1675,181001.3358627914
1676,185225.065600373
1677,214355.32936614787
1678,421592.02666373947
1679,386831.3244200743
1680,309896.47544558736
1681,256257.36163596943
1682,303181.8231039681
1683,188562.55914993174
1684,169205.9130203502
1685,174881.08625640746
1686,166492.1027285542
1687,169439.79867229477
1688,189557.72013196172
1689,189094.5385262949
1690,183085.63425438403
1691,176807.95527461226
1692,261697.59336490225
1693,173537.09558482084
1694,184636.07626481637
1695,170724.39408294985
1696,265853.3016491778
1697,169880.3753533819
1698,353158.1509741207
1699,319972.4908911523
1700,231696.37654967996
1701,258021.37095695813
1702,250652.16515595317
1703,250965.92469203845
1704,295617.6187350418
1705,234899.13989519703
1706,409102.89585687575
1707,222011.49404011268
1708,220741.8531255666
1709,276962.942176885
1710,228315.74463721563
1711,265244.3650919913
1712,237317.69458595858
1713,256300.196487611
1714,225388.573014207
1715,202954.65879380688
1716,171208.61220723673
1717,166239.26641928975
1718,130313.37447510271
1719,207446.89673555177
1720,243261.09997901288
1721,165144.41296701296
1722,125132.31119467721
1723,156082.75932322638
1724,209240.72277954716
1725,230822.1048050939
1726,189437.56656830377
1727,170013.02637730827
1728,190249.5314275324
1729,163688.10648189057
1730,160628.11865872383
1731,122916.82812495358
1732,132752.00325035866
1733,124952.27949033063
1734,129873.65083658001
1735,131133.2360506664
1736,117118.59496992176
1737,360387.6873451763
1738,210415.49782372065
1739,277557.40977515373
1740,178754.8305610849
1741,173277.85895901444
1742,168151.39342816846
1743,172116.50939981648
1744,303978.532610332
1745,244267.7601815298
1746,246892.83571613778
1747,214960.53318111366
1748,203469.6977705278
1749,163977.9925768846
1750,146530.52732024257
1751,227741.47213101602
1752,123178.17692642187
1753,139131.69295672938
1754,211191.96694161603
1755,167147.77178453447
1756,120653.72190238498
1757,123315.24473737739
1758,147689.23909743514
1759,170381.83475265655
1760,159453.44436847887
1761,152787.8255134434
1762,173863.9395982673
1763,169094.52730162579
1764,114153.91784818127
1765,159261.1594046352
1766,168267.26242562543
1767,190205.19686111648
1768,141341.47288465773
1769,166224.1611518817
1770,140272.896095043
1771,138314.08061695818
1772,131747.89249472477
1773,140740.72475580426
1774,132974.13631264455
1775,131075.973682874
1776,118334.45826044021
1777,115728.11983559112
1778,129461.30066167458
1779,116229.30050302672
1780,180256.69468174863
1781,133456.48876446713
1782,99976.74666996472
1783,126775.40589944209
1784,95245.41704589296
1785,108410.86756444533
1786,142879.1733849515
1787,165897.2060299038
1788,58871.05752201177
1789,92378.81977640778
1790,83886.28138524981
1791,175815.89788824035
1792,151871.0929622528
1793,137438.7021893689
1794,141019.76788513866
1795,135167.7128991787
1796,122541.01311994035
1797,108433.82370164084
1798,124825.88541812837
1799,113544.477200459
1800,126529.30345160312
1801,125053.74361905156
1802,146201.66747019204
1803,145890.5608505059
1804,140055.62974071276
1805,135843.48830742744
1806,117099.4326375535
1807,142307.8729741208
1808,121486.540908991
1809,127542.61594343024
1810,140001.48720435353
1811,108796.23238101162
1812,119724.21905212084
1813,123129.1593122029
1814,95952.29489764798
1815,56979.85388992726
1816,99238.30837366823
1817,117803.2268274083
1818,127760.09505936589
1819,117092.62681316801
1820,73142.04600664171
1821,118921.33771680227
1822,141791.4673510967
1823,57892.060476866885
1824,137979.80932289924
1825,133296.38450573757
1826,100254.54933268664
1827,105400.25491812109
1828,136936.2178652124
1829,112989.44136750662
1830,138177.9512419814
1831,167778.37635311988
1832,106165.44749384474
1833,142198.59365270886
1834,123199.33140307755
1835,159350.23344903602
1836,120969.85078414682
1837,100791.65024681274
1838,132199.6065776117
1839,83433.5083312842
1840,157845.3613140498
1841,147405.91337286407
1842,87900.77034310311
1843,141589.8925871693
1844,133121.57418253896
1845,139435.20625948437
1846,150013.09256687047
1847,152562.6356664791
1848,64170.336577625116
1849,117291.17968494857
1850,133017.74292068422
1851,151333.75236220163
1852,125695.30395891042
1853,133221.9685745036
1854,179779.73472372972
1855,146770.76183670983
1856,219114.5347604792
1857,149763.63645599017
1858,138993.57633798657
1859,121665.42941279778
1860,151263.17839100814
1861,120720.01301413521
1862,284608.4651323143
1863,281861.4831129036
1864,281861.4831129036
1865,322836.0280367724
1866,323205.4664438709
1867,240461.73339222732
1868,298074.9574125619
1869,196101.1452424296
1870,248544.5664055231
1871,250809.9115912854
1872,177825.91513547595
1873,224044.44099362605
1874,139437.86252177643
1875,196809.3788486318
1876,198585.65120757004
1877,206579.8910496726
1878,210829.9849867573
1879,133575.03014709876
1880,136860.05851298632
1881,244126.4841224533
1882,257402.7750326282
1883,198178.51511943355
1884,218043.77182802482
1885,257103.20509071564
1886,299714.51323130506
1887,197522.75123549675
1888,273308.2571113424
1889,168613.94239782784
1890,137082.31122920086
1891,140342.42641586525
1892,112711.54385789855
1893,136248.97599753525
1894,129013.84466293875
1895,148851.2950412251
1896,129361.02241887929
1897,120732.77364849651
1898,105760.69571242729
1899,130183.78844238899
1900,150502.0405403141
1901,166788.9636979464
1902,136121.24637652226
1903,221962.48381932292
1904,137494.78281384573
1905,182366.86080806216
1906,150089.0305736912
1907,198461.61871355152
1908,109934.95984153822
1909,129338.68073066234
1910,126795.5954034935
1911,195996.02940468228
1912,256768.06095998143
1913,140479.7173877382
1914,59359.18538549293
1915,312010.43548990134
1916,68768.46625276831
1917,254529.57589926865
1918,135938.99794488322
1919,159392.0575437089
1920,148117.18668040237
1921,389262.0900740952
1922,312117.881435777
1923,203763.234532258
1924,233874.92293179285
1925,229222.7918122147
1926,366246.0313847471
1927,140353.3032510969
1928,163810.09327144732
1929,122112.86399144903
1930,125359.3651793551
1931,138020.40385162405
1932,137259.7815617578
1933,172807.22542645928
1934,181433.40037725624
1935,175675.271079274
1936,188785.65179796782
1937,182896.31645260824
1938,162276.132196542
1939,252276.1222121845
1940,199510.23866214982
1941,177027.0763223025
1942,187081.2422332243
1943,200529.8837108763
1944,312660.72573165846
1945,351889.01468617364
1946,142671.4817134767
1947,299389.6510299237
1948,164224.5527248225
1949,247898.1412139335
1950,184139.783317028
1951,268456.33669217164
1952,241702.6066558367
1953,164389.45217965188
1954,203430.19047941364
1955,126580.2842409819
1956,281524.9620468702
1957,158333.16733645706
1958,308942.74894803565
1959,142644.21840615635
1960,115955.21027548557
1961,114573.87377349785
1962,92821.00156273242
1963,100402.71923414183
1964,111984.84132943071
1965,153340.14844764522
1966,155481.96583556244
1967,285583.46597402904
1968,382322.9214527211
1969,351647.67907569034
1970,429254.8037295195
1971,417933.41082779254
1972,357721.6936499103
1973,265187.803439712
1974,315430.5792601394
1975,416273.2490698154
1976,274530.5163976569
1977,362717.0528464808
1978,359634.5548209978
1979,313979.45431677846
1980,193704.15212762344
1981,324482.45886920864
1982,229930.13074418003
1983,219840.00760755126
1984,169972.55008371064
1985,203119.42066989117
1986,211896.1978051359
1987,187476.20116154346
1988,179649.63239294605
1989,187399.16284968145
1990,220329.15055632105
1991,224692.89625067444
1992,215771.37182241539
1993,174021.73329040976
1994,249950.51175292546
1995,185542.90139364597
1996,247849.07132074735
1997,319629.7737526671
1998,344493.5016032367
1999,250137.4283403734
2000,297998.8593240328
2001,263062.1450697803
2002,240171.8828570351
2003,254579.02227873975
2004,263763.53089166264
2005,223981.11799457765
2006,223561.19428027736
2007,244845.73641388837
2008,212767.3141470576
2009,193320.88179532244
2010,196413.92655489425
2011,134599.615322963
2012,184883.77703710648
2013,181437.15198076816
2014,190178.2431943455
2015,199836.8058021157
2016,187470.8877771241
2017,207615.89189168738
2018,127241.47070947076
2019,131398.17875290054
2020,121474.90256826585
2021,116312.89944012805
2022,176109.37597057188
2023,149312.16969023168
2024,216128.9098662563
2025,317579.2244734682
2026,187073.5171367786
2027,143874.44605274554
2028,152076.04894346074
2029,168682.29886202925
2030,272537.3730542711
2031,240874.9122361962
2032,254513.65355787025
2033,262973.3181830675
2034,166098.08278157373
2035,208203.14339719404
2036,184322.90221505344
2037,185989.35639900708
2038,295107.62592870934
2039,210500.4914180243
2040,396135.4468625252
2041,274673.90323464177
2042,205722.6118977911
2043,168628.43446166808
2044,168151.390509667
2045,223711.80951448902
2046,136401.2902501488
2047,151572.8268191239
2048,135202.46728709483
2049,133027.04495566912
2050,170566.18706549038
2051,106639.15560502606
2052,137188.9024180992
2053,146300.4863333734
2054,82991.9431264513
2055,159924.00810056736
2056,130605.99111855942
2057,127420.75502749025
2058,200432.95604756076
2059,130422.43191490362
2060,163663.65826905443
2061,176493.4936920154
2062,140503.25437741325
2063,113358.43915935486
2064,137106.44212778975
2065,119365.98591769856
2066,168075.99961836095
2067,122454.22717727089
2068,135140.50250886733
2069,82849.31054044829
2070,109546.80495513222
2071,94139.22525488534
2072,135714.38330303514
2073,134947.76413480332
2074,178442.56213329875
2075,146109.34795177166
2076,120486.81888661764
2077,149793.79436040157
2078,132189.60652315192
2079,127600.77391673264
2080,110416.53495563372
2081,125103.48741531778
2082,129642.69738122616
2083,138850.2158471602
2084,109627.79242690222
2085,136638.90630633896
2086,102374.36995761633
2087,123677.40057362527
2088,105961.70174309453
2089,91360.82135041022
2090,129829.47294455147
2091,118856.84432842632
2092,124175.46234967165
2093,138854.14679822235
2094,137289.34253959372
2095,154896.128731976
2096,84878.2876250176
2097,94942.8669901194
2098,147738.57923599548
2099,60711.064823423934
2100,104557.98488315295
2101,124758.01892214558
2102,147366.6249377081
2103,103254.92296709996
2104,136201.68704712807
2105,125955.58386422817
2106,79175.63692885853
2107,228661.57736704196
2108,116799.40583151825
2109,114809.30569742418
2110,121427.93392751626
2111,156771.1114954392
2112,137777.02426593212
2113,119192.97220875742
2114,109489.53134724399
2115,146781.4421716673
2116,111719.95514840062
2117,139232.7335798063
2118,121922.03462323402
2119,106288.94551438646
2120,114174.9737258948
2121,111768.2149301065
2122,96551.56917526571
2123,89271.41449142393
2124,187265.92271711814
2125,132064.60202104636
2126,149281.71996321893
2127,145077.84067898113
2128,124026.81947586221
2129,96584.3563260525
2130,139985.95448500637
2131,154252.58728849795
2132,117173.3818337259
2133,110297.24772377421
2134,121519.31746820839
2135,99675.93281759463
2136,86045.95688987292
2137,112407.93316780809
2138,135381.59919439233
2139,153529.32695667027
2140,137473.3042508571
2141,134247.93764646875
2142,141266.72773149126
2143,148578.92409672157
2144,113000.79945349801
2145,133916.1754245539
2146,148676.61269951425
2147,164287.18737499445
2148,128949.4065116353
2149,136422.17489657307
2150,230636.27294464875
2151,148901.55266866533
2152,164046.36674747863
2153,153177.9030639344
2154,111273.04216753897
2155,124710.73333714096
2156,211039.88795756685
2157,243665.78774643788
2158,232637.58804561946
2159,218727.78431957331
2160,179109.5225429562
2161,252938.73617689701
2162,405024.4451321643
2163,331097.91253212607
2164,250184.48212194288
2165,180579.03956328073
2166,146842.05403741024
2167,204311.73313089312
2168,213815.36170376762
2169,193002.93800088394
2170,221435.35910706094
2171,150900.40069663178
2172,139023.05724411612
2173,162886.3992381071
2174,234272.25984623257
2175,303813.32923501835
2176,329558.6092143459
2177,254269.10748454544
2178,222099.56042822555
2179,145323.20328497014
2180,175150.94780195574
2181,190381.55726984888
2182,228280.00519357368
2183,192117.21997916608
2184,139841.3147947973
2185,128912.95517376195
2186,142877.3028575699
2187,150532.67568701468
2188,159431.20552686718
2189,172413.18825528043
2190,83966.9140194856
2191,88483.26554103282
2192,96122.04128722557
2193,93196.71430602101
2194,95955.81480024455
2195,111732.20853033569
2196,108917.59740713818
2197,112612.02751074555
2198,157489.9004067511
2199,160545.93943004496
2200,125928.2231270766
2201,129971.68473918679
2202,196110.78547404232
2203,157431.58461461094
2204,168888.98317454662
2205,115465.34136558352
2206,126704.07389341833
2207,214223.55704428407
2208,227590.8254077343
2209,186954.8573910731
2210,115452.88792424733
2211,107090.38201005026
2212,109364.22743381668
2213,104379.22788062508
2214,139228.95355681537
2215,103942.2655031323
2216,151120.8114564689
2217,71312.3917478348
2218,78436.33739371356
2219,63456.74827450067
2220,72592.56916172126
2221,313218.1206672362
2222,256617.30752098624
2223,261917.66178588322
2224,217874.60351543833
2225,136946.25109608314
2226,171617.48202107122
2227,204200.37825139373
2228,283442.38147975865
2229,233243.03749015828
2230,162723.6222684
2231,213512.89142368612
2232,167087.4299052917
2233,172308.15007250878
2234,255643.89238594577
2235,196331.16341879853
2236,269938.8379555824
2237,336731.6571501077
2238,206333.53306419263
2239,116376.2489220872
2240,161312.36174276037
2241,149870.63162150927
2242,135630.16156763342
2243,132007.497861633
2244,92102.66060502255
2245,91014.38303549739
2246,143649.26680259177
2247,97692.58157573642
2248,123614.89497169112
2249,127011.56062766122
2250,135816.8124063706
2251,106049.16459975844
2252,174181.95176459497
2253,159560.88074246413
2254,178810.48004694848
2255,192970.3871275528
2256,184924.56592875518
2257,194413.37034019502
2258,179276.1336881076
2259,179027.40637997125
2260,143822.5841032867
2261,190187.97317520576
2262,215242.85746583936
2263,331813.56400461594
2264,419936.7004506099
2265,156779.88748324962
2266,277335.07596985647
2267,347474.3056941896
2268,354377.9564837114
2269,158936.95339507898
2270,186758.49370426402
2271,257710.31259895692
2272,201596.9033993659
2273,166891.6396011114
2274,175363.6999752098
2275,160964.5522669644
2276,153947.3557697772
2277,174708.8100389023
2278,151848.52463648046
2279,123776.32445210304
2280,123634.89356598318
2281,172652.0004118877
2282,177061.89520997708
2283,97144.85005648296
2284,106102.63265238819
2285,151788.9403246368
2286,131155.1586594825
2287,325466.0650032472
2288,268251.7561876304
2289,370172.1037826119
2290,413079.91153303074
2291,300530.55488451954
2292,382388.850879707
2293,432020.52653798205
2294,421792.9079844954
2295,416655.95156356355
2296,276438.16842366103
2297,307658.0286342128
2298,310162.9976034225
2299,366725.32931776
2300,319434.77532943187
2301,279890.45688291156
2302,236404.03656222165
2303,245108.62573306094
2304,246462.3830176756
2305,179724.00642499255
2306,180179.3616760108
2307,181731.53090429667
2308,216732.80946713904
2309,276561.4010604345
2310,221310.9506198378
2311,199565.11734722232
2312,159901.77386320403
2313,174202.16780050012
2314,177127.2338971958
2315,173171.6309434185
2316,170846.83120840965
2317,179827.99243684244
2318,172738.4318275318
2319,175564.71526922338
2320,181924.69554529112
2321,247386.2015241455
2322,164879.4116287616
2323,186637.17125874409
2324,171231.01391027402
2325,225248.09894605618
2326,168218.40854512967
2327,213164.910260156
2328,216444.75758390172
2329,184187.9105631804
2330,178426.5859884224
2331,337862.02498784283
2332,402819.280477081
2333,312188.30067439226
2334,259462.289413774
2335,251842.20286596444
2336,323054.1872172025
2337,198789.0086644617
2338,286191.6093334542
2339,228379.11923818756
2340,366013.9986362789
2341,226062.22207406792
2342,238482.90957126932
2343,224807.54793238206
2344,235039.88657990957
2345,241507.59002805225
2346,214627.1615935358
2347,194160.78836728743
2348,227754.2919437845
2349,143177.4532412278
2350,273808.93325442827
2351,252745.75896912513
2352,226788.68622031313
2353,200690.03039617272
2354,126869.52037274104
2355,158613.44338938093
2356,151459.07594379992
2357,201712.9080641432
2358,195605.796148251
2359,128515.95058548875
2360,120578.18942929328
2361,137614.39909067878
2362,263555.60592904943
2363,142969.13271777128
2364,150241.701645101
2365,212050.18796232113
2366,189075.63471108064
2367,225676.5964658434
2368,204250.64947393647
2369,222807.07471579363
2370,167195.76672342527
2371,169843.16796915943
2372,169331.88625242814
2373,255454.65132462216
2374,282117.3273380644
2375,244309.73382794973
2376,273694.4644892284
2377,336845.50772830995
2378,136850.4370558486
2379,191570.97078236996
2380,144325.87590349698
2381,162651.10691814774
2382,185341.99247418216
2383,220948.46010805547
2384,229955.79518223825
2385,152637.7941065108
2386,138803.5064605407
2387,136940.19625444917
2388,98398.62229698918
2389,123358.46514103068
2390,142428.03352215877
2391,132965.90125294172
2392,112516.13444466969
2393,158175.61531112436
2394,142672.6099549503
2395,196305.1436673116
2396,145734.81935073866
2397,194430.93907627297
2398,122371.56143290624
2399,59202.175422578875
2400,56618.86497263969
2401,115579.3948546967
2402,137680.0341982576
2403,130428.56859059774
2404,147651.5421994925
2405,159708.98570971782
2406,134477.93793805502
2407,121659.00545820172
2408,135783.72244908742
2409,135933.07009203854
2410,165879.86846214184
2411,119308.02393967018
2412,160322.3930763786
2413,141633.35583863241
2414,132147.42428661158
2415,128209.32502956457
2416,128924.92440810763
2417,129864.67887802524
2418,116682.30011654453
2419,125787.68115536094
2420,124181.88176765952
2421,148381.0501408815
2422,120182.7207767562
2423,120437.97464741692
2424,151197.53377988347
2425,153338.43575195613
2426,123913.02634174105
2427,139006.30155644423
2428,169187.3327761168
2429,116342.91789592954
2430,127285.07458778817
2431,107042.64451779267
2432,135852.04392464526
2433,143203.18714186325
2434,148015.85201982953
2435,152934.62465607421
2436,106144.9583618227
2437,101262.07336921385
2438,124671.5451486728
2439,109906.87129099552
2440,121750.29770126245
2441,98367.14480044605
2442,101352.0172180282
2443,113100.15698710099
2444,124948.30125000361
2445,88095.1580160071
2446,124441.24060928149
2447,203482.1358671125
2448,142109.94424624863
2449,115327.25135284355
2450,146085.0689591434
2451,126546.37119613469
2452,214628.50049474652
2453,102023.63823464322
2454,126782.62920048846
2455,101074.42631322052
2456,137635.4825980982
2457,116936.40568556967
2458,108033.46078641806
2459,109485.2811018648
2460,141800.8431891592
2461,119313.22849726633
2462,135355.64256197037
2463,115043.54691959992
2464,141354.3695176855
2465,134543.53014241008
2466,114647.5574462246
2467,164286.79227302788
2468,88829.7508115286
2469,84129.20523883638
2470,179535.20942438615
2471,197918.33549521925
2472,167098.59210385784
2473,120167.70602404723
2474,94317.86053354145
2475,227617.8051938316
2476,113895.47596265966
2477,131923.72329826534
2478,157631.49967019816
2479,107576.82157637448
2480,134739.96515419483
2481,124045.98533901983
2482,133669.2717663347
2483,108445.6224306714
2484,122266.1980249281
2485,113836.2567434855
2486,153052.90347165152
2487,175097.8963477128
2488,161447.71843740097
2489,151613.80535920497
2490,149477.84657048646
2491,91004.81972000081
2492,183011.50816943863
2493,140433.66412606824
2494,158353.70094362085
2495,98783.050110674
2496,213731.55663659118
2497,146434.05499638044
2498,113608.05667282175
2499,90771.38782582173
2500,129990.96221071154
2501,132232.77207155616
2502,143816.89282185826
2503,106163.86270887748
2504,176769.02648205115
2505,220678.63613833688
2506,254342.08727333302
2507,295090.5425771966
2508,255648.1540442797
2509,223301.32854845084
2510,229308.00623837995
2511,187273.65302191512
2512,215360.21951422584
2513,216376.15118613228
2514,229439.1524660979
2515,148726.52700893715
2516,160099.91973069898
2517,133889.8015671529
2518,143054.5298101653
2519,224134.7887100766
2520,209791.59906499166
2521,196338.8262592487
2522,220419.2330087328
2523,132506.99857221008
2524,137716.52921306755
2525,144006.8103309818
2526,138987.7208554561
2527,109001.14714118176
2528,129290.73337382099
2529,132960.09941260298
2530,105087.74149079128
2531,249817.32633528908
2532,229685.31311736628
2533,200520.3673322582
2534,234035.86426036735
2535,289508.11109819217
2536,229739.14106525158
2537,226978.16058869712
2538,187577.56113825462
2539,188235.9895293002
2540,174772.0154157985
2541,184291.43568283264
2542,168504.1559869465
2543,133357.0415552848
2544,127176.90467370317
2545,134973.2423786797
2546,150884.04782346217
2547,138615.4485056199
2548,156793.2540083153
2549,166785.45075771993
2550,302603.86438804434
2551,141574.6181110253
2552,107492.56295585084
2553,85814.88742282304
2554,108298.43478860876
2555,98585.69924464324
2556,106640.2972075732
2557,118796.78981360294
2558,154847.52892208387
2559,131666.53243624064
2560,126899.49579824181
2561,148685.68531504495
2562,131060.47724501012
2563,138838.64417069292
2564,174226.1092880052
2565,129395.44647074913
2566,143490.08987766271
2567,128218.7770555788
2568,189171.41707918994
2569,199462.46658602514
2570,115205.4745783362
2571,149929.39891325837
2572,186896.91000892175
2573,238134.35091450164
2574,261891.54758144054
2575,122593.66965900846
2576,133327.73336824935
2577,152185.54595012672
2578,95116.7094305579
2579,73317.06176005432
2580,126273.28488801446
2581,132569.86173995657
2582,113989.81238985363
2583,277122.71478299086
2584,164236.44323603972
2585,175419.58572631588
2586,207895.92869433973
2587,200706.40797849486
2588,153049.49665249372
2589,144948.37738805884
2590,236092.43273656568
2591,196783.36089223856
2592,234689.8791046406
2593,253242.52286233974
2594,184848.38631240124
2595,201862.2080813421
2596,325702.65034036245
2597,177701.9965303033
2598,275529.3960666459
2599,316900.3850730942
2600,144512.6354433498
2601,129024.75023233207
2602,85471.17882954676
2603,89683.59067106272
2604,84208.95854291074
2605,80278.46769615587
2606,147187.09461849267
2607,172256.63732822525
2608,190245.25741539005
2609,163851.80991280865
2610,113680.4740794384
2611,135661.92196159382
2612,151705.15190184157
2613,128325.64448589583
2614,119860.39927578147
2615,150163.70008882778
2616,137042.03669789236
2617,161968.1827989278
2618,162090.06367835656
2619,221795.30894425316
2620,186892.33398937213
2621,184229.63176722493
2622,187636.14279458302
2623,247772.793073714
2624,268825.07594081573
2625,305399.2937653711
2626,164408.03523727594
2627,183037.58441364323
2628,411313.4986225
2629,498407.3941602319
2630,338156.9492646568
2631,433934.9843285573
2632,409057.30346194725
2633,299889.0014737923
2634,359807.8280765861
2635,151114.33732439508
2636,186796.6597631337
2637,156125.456046126
2638,253500.16063837288
2639,180129.66813610413
2640,152337.9434501808
2641,103864.31386269543
2642,185878.5748846901
2643,100538.23130666412
2644,134940.49357970592
2645,99544.14799921702
2646,92943.75267375227
2647,99166.2038411316
2648,140122.43235699844
2649,145641.75824142978
2650,156007.78506147413
2651,156407.9590214755
2652,414072.86995099817
2653,233761.4041503878
2654,256049.42478655133
2655,357021.3421876584
2656,323098.8098980832
2657,316614.0378286395
2658,273677.7720944863
2659,295987.64897353057
2660,319128.5409659298
2661,323807.47606481635
2662,345587.11532343517
2663,273031.2980380365
2664,273761.634207715
2665,312053.782249626
2666,276919.3890573924
2667,169886.31655068364
2668,181967.71587623988
2669,176924.21173148893
2670,280188.77372984577
2671,181471.19014415023
2672,182056.2081035637
2673,201048.8544936332
2674,202951.3357057247
2675,171791.33370839467
2676,190086.3047083715
2677,196910.7974561285
2678,267951.3456113252
2679,282551.91571319377
2680,273270.2836541674
2681,392786.6226973571
2682,327292.7098495019
2683,466625.7450218673
2684,302995.3429648038
2685,352231.7569855426
2686,255422.88430104183
2687,308336.6534085958
2688,221069.88403321826
2689,210955.73284272617
2690,438364.45356605144
2691,189658.28803661867
2692,128289.94145514267
2693,188902.50806335316
2694,125431.16434396582
2695,195867.12211687156
2696,189645.67973579487
2697,188530.30977591404
2698,198524.86690279355
2699,178044.4169974121
2700,165712.66815910285
2701,157766.01266951257
2702,116963.5502181372
2703,142656.3589937322
2704,142528.83393740165
2705,125490.31062011134
2706,120917.04899973847
2707,126834.95728395689
2708,132858.57612045764
2709,113119.48896519652
2710,118980.49468051417
2711,282156.8271390779
2712,369978.11470934324
2713,183765.53230777365
2714,149865.06666745569
2715,170072.50323083796
2716,169052.00406935284
2717,185304.58592865916
2718,229978.30309033225
2719,157365.6507554836
2720,161357.40450269132
2721,143919.99246450805
2722,165660.03363014275
2723,143930.2426487992
2724,130095.09793883715
2725,136059.94252531446
2726,146272.30728896498
2727,161497.57336900415
2728,166059.57470953994
2729,158682.42472113983
2730,145907.6496562528
2731,118486.90463345169
2732,115596.99157785915
2733,158008.21730639966
2734,139101.18261404263
