Id,SalePrice
1614,128801.67244752408
1615,86377.03307689207
1616,79574.30696204497
1617,85703.7678381606
1618,124456.96627457078
1619,134417.77701262053
1620,160470.32720095207
1621,146268.90047604812
1622,143665.54011477286
1623,277862.522491357
1624,208073.49843514632
1625,134677.69109701275
1626,172764.1702609594
1627,186981.61307695863
1628,263373.35044365
1629,172954.58983157203
1630,414952.7734385625
1631,220584.0696227608
1632,243388.39321500345
1633,168464.15562499894
1634,182978.1373932584
1635,179971.93237389563
1636,164348.0308221798
1637,176567.29246343178
1638,198179.85474204298
1639,183738.8673714255
1640,265137.7379750991
1641,175810.83152098622
1642,225330.14487034146
1643,227051.81533425115
1644,227388.58828551738
1645,184931.45403785075
1646,156646.42837338103
1647,162723.38712478254
1648,135899.65392259927
1649,134403.55142476058
1650,117648.9767680837
1651,125138.89378775198
1652,91931.78428044243
1653,100711.73095936459
1654,148385.60619182241
1655,151198.60247205754
1656,146073.74778293414
1657,150864.18249955797
1658,147702.9698760993
1659,125705.28760082301
1660,147280.20798447402
1661,436421.0874731174
1662,371613.00438056904
1663,377225.3530079737
1664,360454.4010770498
1665,304091.1446946366
1666,315375.58976498514
1667,339084.0281347859
1668,325972.3036152645
1669,290650.4724407748
1670,335692.1116330785
1671,274996.1998043621
1672,363869.9945107135
1673,274143.7890501539
1674,248684.8878075445
1675,191345.7606843169
1676,193463.64781200234
1677,216948.80587225576
1678,366700.0446890447
1679,385174.22903423297
1680,315178.0041062979
1681,258289.80707416136
1682,303745.2039551933
1683,189490.21199845392
1684,173471.47346647113
1685,175547.51299647844
1686,167761.10637941328
1687,166347.05036478653
1688,181990.79254771417
1689,179615.2626177585
1690,184198.05673869853
1691,176363.66014835148
1692,254489.75903320152
1693,171029.6292079875
1694,182886.71934770147
1695,168856.0309197628
1696,266080.7128017778
1697,169481.76520813248
1698,340625.789192814
1699,333232.89387743047
1700,239131.68714803035
1701,263211.574708354
1702,268373.86079091474
1703,246927.55108576687
1704,285439.40422314743
1705,227729.8009071928
1706,358385.0832193841
1707,223746.30583203046
1708,216123.79870669093
1709,277526.4536412691
1710,223916.224724536
1711,256266.16312058188
1712,254208.8456865966
1713,265676.68997522566
1714,224723.09393855743
1715,202073.41352675995
1716,183306.5896090202
1717,159085.51624296332
1718,140980.37030615122
1719,203385.30594504825
1720,249486.1678589144
1721,161051.30822837583
1722,125803.28600459764
1723,155622.9618486705
1724,221938.15530499423
1725,228633.7962824936
1726,192651.03407928662
1727,181338.91384214416
1728,178663.23954883093
1729,164902.63982382297
1730,154022.1869576142
1731,122060.78851407778
1732,131560.25690131265
1733,127957.91514275757
1734,124004.71216775078
1735,132785.89178056692
1736,110666.79922483128
1737,344149.5475183963
1738,235789.7993189627
1739,270926.68598606426
1740,189640.91325826396
1741,184874.5380490189
1742,171286.23589540218
1743,174394.4832280327
1744,302822.08578995895
1745,228651.90602828533
1746,217959.9822501331
1747,211520.76978465394
1748,229213.56318346752
1749,157063.35068903942
1750,144911.11840552476
1751,243920.66617194776
1752,122363.83251185235
1753,142322.09916625445
1754,213146.4879010882
1755,167651.15054025457
1756,127854.3193266859
1757,121657.28814629359
1758,157295.15841711604
1759,153114.5757323284
1760,168122.66581147932
1761,148716.79553372288
1762,168010.9300364475
1763,163895.4056856678
1764,111140.42704724277
1765,167503.59816961258
1766,164213.02020149174
1767,226594.00302121261
1768,144827.4785868667
1769,172059.10983893776
1770,142479.7682810218
1771,139368.49045504213
1772,145243.58177551994
1773,129923.31487459877
1774,135882.74345812658
1775,132162.06402679838
1776,122507.63724740756
1777,107209.65667177297
1778,131225.15827769256
1779,106514.68642322802
1780,169389.08731482737
1781,131877.8243070088
1782,87785.5167644514
1783,143141.72553642438
1784,96628.64191498546
1785,115829.81458389756
1786,137815.0265164937
1787,156423.36983936798
1788,54782.91996191972
1789,110884.41469574315
1790,71393.19023477734
1791,181103.31569497564
1792,163860.18624180887
1793,143492.77553451736
1794,142510.24714575603
1795,138376.38270719096
1796,106748.62080352161
1797,131371.38948335254
1798,117391.93368134469
1799,104701.71774320678
1800,120763.50317041867
1801,128510.46622068628
1802,144399.33447720023
1803,151443.40180658092
1804,140745.9231458251
1805,137485.299611245
1806,118849.41890579423
1807,128303.52963727423
1808,115454.96039882775
1809,114003.1904107093
1810,138597.91355357302
1811,104805.51305762683
1812,107843.2313897473
1813,120112.04938312665
1814,92444.32916440308
1815,56564.20698535629
1816,98355.09473037774
1817,104310.94721463848
1818,147944.7173528656
1819,122682.79210831146
1820,65077.28482110448
1821,129822.69261044254
1822,148585.73583221936
1823,54080.40644165292
1824,137474.449168518
1825,130579.16588294349
1826,97303.5702707628
1827,107735.132821496
1828,137175.9556477841
1829,132173.2412931911
1830,133576.87308546185
1831,153999.20881991048
1832,120379.08632564999
1833,143877.83940194358
1834,125795.85727078505
1835,137845.43961741272
1836,140549.3588314778
1837,82288.93116375394
1838,126272.92122013202
1839,97353.17863299196
1840,163018.75167877373
1841,141625.80364949306
1842,82430.58196883058
1843,147405.04046994407
1844,129815.93848998385
1845,149348.38067700076
1846,155197.2628934679
1847,164731.6584477137
1848,59998.6377358682
1849,99842.47735444907
1850,125984.73190694996
1851,157611.16373679476
1852,121208.19760818503
1853,134478.94636691004
1854,159692.68233620873
1855,143279.08769628912
1856,217223.70576047935
1857,147408.6750282511
1858,148218.5095537259
1859,116295.51984982291
1860,152759.32272542996
1861,114539.9605432333
1862,287659.223888956
1863,281957.0728344216
1864,281957.0728344216
1865,308452.6045279442
1866,315506.4307104529
1867,242146.07365084995
1868,298727.617034425
1869,204994.8340733197
1870,239597.54272019598
1871,259977.58769768538
1872,168472.35006003585
1873,245028.15682636993
1874,140843.22885556915
1875,204625.13695184144
1876,194214.271103818
1877,209460.4592419061
1878,207762.68613071597
1879,136045.87376338526
1880,135195.14889491917
1881,259162.2715853358
1882,253325.14685426242
1883,203661.73738554158
1884,213105.16376924474
1885,249212.30794807398
1886,299262.5140518622
1887,202168.46015092626
1888,266622.8770656435
1889,160936.28815664374
1890,132953.20458522355
1891,141759.5704056807
1892,107577.49406048446
1893,139100.03966212782
1894,131426.88536187643
1895,150769.35842991684
1896,123067.95383940711
1897,105724.43145222921
1898,101979.01114652256
1899,138923.28387185145
1900,133845.354352254
1901,151941.07643697743
1902,134677.23130835686
1903,227643.91242223006
1904,137639.53759293028
1905,183518.24961965263
1906,149717.90793064865
1907,190472.1921055012
1908,109231.34051817267
1909,133770.26637119908
1910,124744.43843140396
1911,187016.83428576507
1912,276511.5358056882
1913,143262.87364831776
1914,61515.44530596801
1915,313525.15571805683
1916,67035.45813575009
1917,247338.08915762464
1918,141687.47074054516
1919,163027.17624579166
1920,153827.59125800125
1921,399443.1862396543
1922,314117.9973226143
1923,218036.9840216256
1924,241926.05324104673
1925,215731.9669195886
1926,378547.3344020083
1927,136636.8152708469
1928,161370.81977782992
1929,121205.3260190369
1930,117435.63363162495
1931,140209.48174524837
1932,145706.328458897
1933,173944.25403757175
1934,177451.96023148223
1935,173911.1835501157
1936,189514.17911078912
1937,181249.57026255733
1938,171097.59455616362
1939,262436.8549405751
1940,193229.28233393256
1941,178609.77156448824
1942,185813.18236225614
1943,197375.27471046714
1944,311656.1415747496
1945,345437.40138861927
1946,145017.10038840852
1947,314950.94842169917
1948,163777.0340519744
1949,247017.02282920576
1950,187484.51870526632
1951,270038.7055335467
1952,243950.4247343538
1953,165106.00751296442
1954,198006.54102357998
1955,133865.5129890226
1956,339356.3254894346
1957,157002.35059237524
1958,303061.6699633474
1959,147882.6768618777
1960,111961.75233308997
1961,113389.54974621406
1962,91459.51392072422
1963,102965.49885993617
1964,110665.39941053798
1965,147879.32764147824
1966,148460.63361984582
1967,295180.19571230246
1968,426214.66599263926
1969,358038.36834101455
1970,436434.87144797074
1971,462681.7401998473
1972,347743.2944315694
1973,252283.69391375262
1974,302962.0165859205
1975,355098.1043272396
1976,266085.88282998826
1977,327622.5047447776
1978,419253.17165854265
1979,314286.26636256836
1980,197694.4704529971
1981,324249.45428134286
1982,226733.88550137795
1983,209928.30330784008
1984,168326.17299969244
1985,210131.21992109818
1986,209503.1507383868
1987,172029.26878727364
1988,177724.3028838149
1989,188981.45135180978
1990,213581.59110281343
1991,219671.00526584758
1992,214261.15791485115
1993,175196.49988310656
1994,241631.4389208322
1995,180998.37230407866
1996,247577.2213691365
1997,300179.84052697476
1998,354699.91810643504
1999,251517.39768658334
2000,301934.983026263
2001,267256.36394607095
2002,243549.01615566053
2003,251174.58586681445
2004,261604.77899607384
2005,244657.09595517867
2006,233196.38981864497
2007,246701.24904206643
2008,188882.37592905015
2009,194134.42507749097
2010,187437.8118031268
2011,140295.73400609495
2012,170846.89786904326
2013,180057.53721631764
2014,189515.92828004816
2015,193759.740408762
2016,198227.8471579411
2017,200619.4330524295
2018,123744.48769371778
2019,135351.91161597986
2020,112243.03646376813
2021,111457.70226044169
2022,171894.8956317073
2023,147717.97726398378
2024,219410.17666130126
2025,406214.7863350366
2026,174948.53365613546
2027,150042.03863420416
2028,155329.00106340038
2029,170632.98272957595
2030,282209.05797988427
2031,247524.57894676688
2032,281076.9277965173
2033,279788.6368968779
2034,164049.33009315675
2035,203731.21588421875
2036,186261.54483699994
2037,187292.1934689951
2038,291768.5320766068
2039,191882.0532517039
2040,301808.1089337115
2041,287718.14199715573
2042,202153.0205799877
2043,168862.90314130433
2044,166939.83931539452
2045,237116.35814383178
2046,141304.83538902097
2047,146175.87122404075
2048,137114.11674455728
2049,138355.2042426294
2050,172670.08028634268
2051,102085.96113791791
2052,130430.33930344977
2053,143727.24878693878
2054,84799.75013217887
2055,156840.95624865443
2056,132724.39230510802
2057,122379.8107439834
2058,220189.11641508958
2059,135150.6954576728
2060,174280.8106597534
2061,169822.91110274178
2062,138951.15892366794
2063,105079.13270094206
2064,141113.01846094604
2065,121047.5703930099
2066,162303.00923778754
2067,108421.45996397639
2068,142016.2732382282
2069,86454.05199992887
2070,113914.00567475357
2071,92041.97425811533
2072,135281.7420172178
2073,132001.48660898994
2074,190874.79845636437
2075,149312.56848150416
2076,115857.86978188058
2077,143968.44166132808
2078,129764.05320048158
2079,140659.59831861051
2080,117688.95465600201
2081,122136.64353124125
2082,135970.32354351805
2083,140218.42740117427
2084,108881.12521014408
2085,126322.22802876646
2086,97812.70655013884
2087,126875.6820837825
2088,113077.29615213687
2089,86400.76628284979
2090,134688.2003737539
2091,108748.15865715506
2092,122045.63624495153
2093,132752.5254463662
2094,114701.61970770324
2095,143842.5769578519
2096,86840.7629468029
2097,98838.300900846
2098,143091.15133949925
2099,52460.41671450097
2100,89860.4542708588
2101,126301.26698723689
2102,139760.88175043205
2103,100299.17279136433
2104,133447.2945489014
2105,122441.88496062886
2106,73151.22040844081
2107,246221.21123089083
2108,115192.91509506277
2109,114079.06738071606
2110,131072.6670984237
2111,149939.70403982885
2112,143038.70487257707
2113,124966.69494257121
2114,109010.67425596183
2115,149613.8102397354
2116,112913.63099126257
2117,152393.47480490917
2118,121181.72573196182
2119,114902.78222979094
2120,119758.34967073693
2121,112725.64391907187
2122,113670.35670822125
2123,90719.36821759
2124,177858.89281641293
2125,129701.93293940391
2126,152584.01360934167
2127,179632.92047609566
2128,138611.23328241613
2129,97832.24053768092
2130,142275.41206767544
2131,155185.321856256
2132,120533.79032304735
2133,117264.53487843384
2134,118100.61913139957
2135,101262.75883424579
2136,69839.88771736926
2137,113949.60208327147
2138,133202.00233495215
2139,155059.7592895643
2140,137038.43640427734
2141,132073.79726779863
2142,125720.6860545386
2143,146322.7109883893
2144,113886.37125520638
2145,134998.64808161816
2146,152749.143547228
2147,152424.82680852804
2148,132946.69720229224
2149,147005.7650139656
2150,212848.56543989494
2151,119113.52900081896
2152,169980.05850482403
2153,158246.95582139882
2154,103019.53061478994
2155,134846.56900449615
2156,219649.24201774277
2157,233839.93865277286
2158,228558.94444320523
2159,205543.39790257066
2160,166259.4391268536
2161,250897.38490876075
2162,329683.51196988224
2163,320965.98572360043
2164,252466.8173034688
2165,178031.5901075024
2166,143287.2148717159
2167,205672.5778783684
2168,212328.00609756104
2169,191794.2789523261
2170,221421.4320828827
2171,149000.05742844765
2172,134763.51901786847
2173,148682.074251375
2174,232484.60733340116
2175,289446.40886946657
2176,308603.87544686196
2177,246869.82366162934
2178,208702.09988105154
2179,146574.57884553814
2180,198044.41957310768
2181,192610.32893905375
2182,226310.4060754116
2183,194786.76767116986
2184,130766.7055852968
2185,122847.221706635
2186,142996.78595624882
2187,156574.98476106473
2188,154482.15907977926
2189,208192.66307303394
2190,80907.74203407526
2191,86655.90478252766
2192,95851.70075749043
2193,101059.38467107323
2194,100467.04618518175
2195,113335.81496638754
2196,107717.98194000275
2197,121964.08582361891
2198,159426.1601639186
2199,166566.46326674178
2200,124541.85604749976
2201,128990.59181238589
2202,167932.14428781933
2203,135861.22826598285
2204,161982.59750933282
2205,106662.89780699833
2206,131112.83214000607
2207,202878.20108772215
2208,250415.04491410707
2209,184945.4917646227
2210,112611.29622145058
2211,108411.14229679682
2212,113094.84802275269
2213,102535.38122035241
2214,138411.26908254027
2215,102743.68283096279
2216,147364.90203470274
2217,59457.20486762566
2218,65972.27235991471
2219,65206.03545249663
2220,71417.7588232407
2221,314481.3468335452
2222,245299.76070833308
2223,261149.6476035976
2224,214720.49318018617
2225,111909.7399088019
2226,175427.2806343563
2227,205230.94370811674
2228,279799.9510307186
2229,228248.51564695008
2230,156107.4826342132
2231,204901.36874223675
2232,181218.59587166083
2233,181608.62206415104
2234,239628.4910662763
2235,201571.73271272567
2236,269353.3436747185
2237,352706.3596074696
2238,199097.93102715668
2239,118506.31852783114
2240,160598.09128822904
2241,156802.33589368933
2242,133150.8710485016
2243,126126.86022053781
2244,94581.11330576977
2245,89982.86887494357
2246,141882.3547207337
2247,105841.50491343344
2248,121239.52924597378
2249,124510.37271600137
2250,135477.1904669287
2251,104996.58132915052
2252,182313.42815352167
2253,155168.35035224393
2254,171535.36054287804
2255,186066.587032714
2256,177752.91533174447
2257,195974.92839033052
2258,170806.08672320054
2259,179122.90612017218
2260,155088.98913346566
2261,171574.14799130824
2262,202538.46406851013
2263,322511.9323087649
2264,371492.48311838444
2265,162327.16446617545
2266,290495.04261643783
2267,406755.53457713325
2268,348856.53465713706
2269,161928.03796367324
2270,173859.72195020263
2271,244657.66544355894
2272,188065.1403687765
2273,167880.51123559102
2274,176500.85039663097
2275,171959.7838289874
2276,187143.00915741254
2277,171487.51583447965
2278,144525.9885216189
2279,125527.38249467257
2280,115830.73745741263
2281,181675.81098878063
2282,184064.53146686777
2283,100912.3611852263
2284,117138.58827210715
2285,146635.81313242004
2286,127839.2669718771
2287,327387.1254520056
2288,273139.2745972893
2289,412827.39151700557
2290,398515.5602295909
2291,291572.1054233386
2292,389181.97387343814
2293,359026.6091371893
2294,434451.7865328772
2295,377327.805625413
2296,284474.4508593085
2297,307735.5444160675
2298,315031.4834760369
2299,432381.97830406984
2300,301616.3082069754
2301,264064.25274407363
2302,239790.8036805096
2303,239115.69291257253
2304,244584.70714151725
2305,191359.19930389847
2306,193072.43313362883
2307,190718.293333541
2308,218289.40158975092
2309,281089.14862475236
2310,212260.9826993378
2311,204381.40448171904
2312,173106.41786920093
2313,175216.7103789563
2314,169889.34314993635
2315,173779.59456658337
2316,177259.93981904956
2317,181943.44376503958
2318,174586.91720344813
2319,176225.27975153644
2320,177012.74138624466
2321,246774.08310089374
2322,167519.7299213564
2323,163583.74645086107
2324,170148.1733851942
2325,212501.9637166967
2326,164566.0932823549
2327,212839.4506444922
2328,216750.77891289504
2329,182768.30546637558
2330,180025.62370275834
2331,422686.3774395122
2332,449509.37417832686
2333,297345.44600375206
2334,253580.7319552536
2335,272438.255125911
2336,323418.37764255906
2337,207918.34223779695
2338,269571.70677586435
2339,224130.14424171363
2340,383525.704631631
2341,222729.64759642334
2342,236967.86921904882
2343,231531.50464413763
2344,220441.2815353855
2345,243089.39628947014
2346,211916.69838558565
2347,203720.28203066092
2348,218113.50251677242
2349,159888.18681705344
2350,295788.05183959426
2351,254103.93775916132
2352,240116.19552057807
2353,209249.90335130366
2354,135480.42026165558
2355,147901.834021207
2356,153899.00104332488
2357,205444.48699001662
2358,201250.8578489247
2359,130807.27106925104
2360,118619.75956491726
2361,144995.4721477099
2362,267662.9920195325
2363,136385.4868587816
2364,147171.9866975244
2365,218422.02994266435
2366,167372.92905855962
2367,218045.43205356554
2368,209495.4881282413
2369,222388.54143663577
2370,171271.02421433225
2371,171823.4535531896
2372,187220.3093229806
2373,270172.89654365886
2374,304328.13861373754
2375,238742.57560970538
2376,280499.644048707
2377,396733.36430751317
2378,140886.45185980786
2379,181260.10680926483
2380,149204.97025759317
2381,167386.06396810824
2382,198902.0439348848
2383,214993.83104845902
2384,239639.81978054656
2385,155297.6667450186
2386,139287.32577232915
2387,132268.08264892717
2388,93501.84468449859
2389,124858.6649012195
2390,137658.30769630353
2391,140466.67432058064
2392,111317.99974779808
2393,159970.6869344167
2394,145209.82706601368
2395,208487.0467139197
2396,152012.0387664804
2397,216318.20878766166
2398,127452.99754551459
2399,56604.97440678983
2400,56225.024411868166
2401,112137.8950925479
2402,132060.1049230984
2403,133899.58965495022
2404,144632.84739369823
2405,158415.04839940256
2406,140728.691675218
2407,128146.02272915494
2408,140921.21966978625
2409,136801.17638470986
2410,163669.32600221157
2411,121469.60485538421
2412,155039.8472087912
2413,135624.90316222404
2414,137748.10586283667
2415,130991.52891590267
2416,127070.72024496351
2417,126447.3857810969
2418,121987.210730054
2419,132555.940489697
2420,126898.95171896649
2421,148797.10315616778
2422,119415.3944006279
2423,120368.73254729284
2424,157750.9694700452
2425,174538.62100803156
2426,133981.6086338888
2427,128624.28380360043
2428,162958.33886294143
2429,114321.34822591323
2430,135178.68198134095
2431,107401.58237125979
2432,133325.20799618852
2433,140744.94812392737
2434,142207.7666066197
2435,151255.6875942832
2436,102043.17229129422
2437,97474.151454574
2438,126509.55753470032
2439,112978.75204729379
2440,130020.49312070495
2441,109282.92412989787
2442,108717.33258782171
2443,117670.96399264182
2444,129388.95508436904
2445,82872.64007046551
2446,125623.3059537473
2447,213821.1222474855
2448,141070.0792269626
2449,116331.19761798914
2450,161583.85468109502
2451,126170.14547584194
2452,221930.34231899536
2453,95650.73650952944
2454,103053.47246822483
2455,117661.59183510953
2456,134534.6207714338
2457,118699.97256238169
2458,113966.1527979487
2459,105311.77760065059
2460,134610.4680332426
2461,118500.79146914711
2462,138606.76290445917
2463,114150.36980914374
2464,211811.56967350384
2465,142911.1626210689
2466,124707.7615962835
2467,144059.08820295864
2468,79476.97406823498
2469,81681.03713848072
2470,181914.79112879222
2471,228587.07536601738
2472,152844.4947151178
2473,116401.91663386431
2474,83015.24085655707
2475,255766.09757208463
2476,120965.96327808475
2477,131948.18522426533
2478,154859.4111712239
2479,107712.70889711028
2480,147183.33109311128
2481,113440.02934984227
2482,130657.11036829237
2483,111233.04774731914
2484,121001.27223097121
2485,118376.96526247643
2486,155004.1122694028
2487,177190.04205501993
2488,146796.19207527488
2489,151881.45818497747
2490,150837.1374191814
2491,91582.31214165714
2492,181979.02261551042
2493,141200.4220295806
2494,156741.77699036305
2495,98864.159284948
2496,233344.59831084075
2497,149426.24807167694
2498,119938.98854827431
2499,86084.7763151759
2500,130141.89660664997
2501,136782.75955670924
2502,145543.93015401607
2503,101383.22014722122
2504,188384.91527867172
2505,213544.2028807759
2506,255215.62510444713
2507,347679.6405410194
2508,255048.41930988018
2509,219670.79918897615
2510,226340.31469682837
2511,185000.9028275418
2512,211047.35725264013
2513,216680.47020533378
2514,226476.300099106
2515,150471.74371049696
2516,164621.39933500826
2517,138156.57280943805
2518,138916.9889075384
2519,216788.5854371015
2520,204343.0811707933
2521,190893.34889679597
2522,216517.2676502412
2523,130737.3346837368
2524,137409.34652002735
2525,144340.49708625014
2526,139376.94186270476
2527,106641.18618595938
2528,125321.78582816762
2529,128469.53893678225
2530,122729.32381261155
2531,256716.34184030473
2532,225515.13823390566
2533,196501.99292426984
2534,240268.730338555
2535,295462.7567151313
2536,219876.76261614638
2537,219841.8329609044
2538,177409.523330131
2539,182298.39170529638
2540,181185.47502085508
2541,173813.42311014215
2542,161982.24638507824
2543,133086.18587127398
2544,123425.67823389963
2545,136214.40307766097
2546,149535.16973469593
2547,141312.93127585048
2548,154837.62147190236
2549,164929.93697414617
2550,241073.31382762545
2551,142947.4508221536
2552,123888.16775973777
2553,83419.5077007556
2554,113275.24397269257
2555,100543.7425876343
2556,100606.95564280178
2557,114392.96760578881
2558,150376.2560043892
2559,136084.15665808294
2560,130331.53284567498
2561,120769.28347421314
2562,119890.99590662216
2563,137340.61217670873
2564,173123.8365296962
2565,99325.08553317492
2566,123596.52178842331
2567,133038.18550935152
2568,176856.8569774413
2569,187718.00243309158
2570,111456.85446067616
2571,179232.08751850377
2572,147160.0585115601
2573,231230.5943445004
2574,241800.14782249345
2575,137171.976158827
2576,125285.47940697077
2577,156726.46103734942
2578,90677.68577392494
2579,66855.25936059856
2580,132350.86256013272
2581,124871.28279987162
2582,101681.24747313048
2583,264218.07330715156
2584,166332.98590523424
2585,177653.5542001753
2586,213140.63703208693
2587,200360.1218520083
2588,144144.2948352131
2589,148027.4155307285
2590,210781.7946443558
2591,221573.14410228323
2592,229291.56204883268
2593,257073.7440147681
2594,183747.37931643802
2595,199143.67420825255
2596,319317.8005071385
2597,181552.5035343979
2598,270861.01753362425
2599,323430.0484281698
2600,147647.36389199214
2601,138647.01695803605
2602,84070.39356341721
2603,89185.79272027817
2604,85224.35273850286
2605,84510.34109507686
2606,147445.43187700227
2607,176142.7804966903
2608,200087.02531564052
2609,154682.2165596707
2610,110713.87272583644
2611,148425.86341748593
2612,151626.27178553923
2613,124573.70879598125
2614,124206.90866143472
2615,154524.1306109959
2616,138141.4177175309
2617,170473.85861855702
2618,180988.73756794768
2619,229947.7028203232
2620,182875.9213020475
2621,182590.2172195265
2622,192378.52311829972
2623,243819.37985228075
2624,269439.23186398804
2625,374786.29468368925
2626,168307.1043777758
2627,163623.7431499314
2628,390160.07436302677
2629,464004.20011609356
2630,315238.32595138997
2631,460963.0126576259
2632,372002.68526785146
2633,314523.9850372132
2634,363033.8699222035
2635,153518.03860805774
2636,189285.7567634016
2637,161765.56942134685
2638,253021.9637039027
2639,179121.29723926607
2640,152122.08974836333
2641,108190.45406799283
2642,189246.96216703326
2643,101974.57323635992
2644,131471.35325388768
2645,99006.83598980376
2646,90333.32394134553
2647,95017.37914470148
2648,140059.23411110908
2649,144837.02976784008
2650,144618.15610507128
2651,145665.67427317533
2652,458999.0910498159
2653,250431.8361877457
2654,248309.4970139972
2655,377133.8773979465
2656,284906.89211861306
2657,328235.9030815486
2658,282722.59498989035
2659,286534.03689530265
2660,318282.6058496367
2661,323745.8233489807
2662,338566.95027360437
2663,268246.1652086778
2664,271916.5319358764
2665,309063.12888110196
2666,286666.7728334543
2667,171006.5786732622
2668,175593.71027365708
2669,179747.0133623036
2670,266633.4795367352
2671,176838.33663183206
2672,181804.3573542461
2673,210351.08745922183
2674,203229.05003329643
2675,162444.5820739651
2676,178842.89201053974
2677,196345.80378422004
2678,243652.62264715275
2679,263441.80946665775
2680,265814.8294669331
2681,419639.3816963786
2682,315136.31796508195
2683,398686.5434709072
2684,301194.4483041468
2685,326136.3594288164
2686,256765.23708741163
2687,322782.8304515671
2688,229780.98158775287
2689,203986.06896285454
2690,478199.07264451677
2691,194284.95127401536
2692,136996.59058817962
2693,193532.0642918672
2694,134867.7613281706
2695,189330.61503979724
2696,176745.79371966454
2697,188661.4350389668
2698,195996.97212802467
2699,183091.72863481846
2700,166674.65954373335
2701,158914.24401345645
2702,118285.32123351532
2703,128123.90256305612
2704,143124.9946175732
2705,124949.56113214871
2706,116165.44186039148
2707,122095.08717023651
2708,130070.43011459928
2709,101159.57706640748
2710,127745.16666632664
2711,231085.56172005387
2712,353853.2025419349
2713,160045.18659164084
2714,151604.43144384335
2715,171193.30912847197
2716,149087.49727821178
2717,174214.30710608096
2718,228542.07583889324
2719,151292.87538835453
2720,175020.70000557599
2721,142829.218620347
2722,162655.63441493255
2723,147583.56906192045
2724,127762.7506537369
2725,132850.89163732162
2726,151439.56044284086
2727,164335.7259608978
2728,162365.98776178743
2729,150806.91118702298
2730,145070.77125443306
2731,108251.90887551995
2732,119150.66492488318
2733,155219.17079393525
2734,145833.77716332217
